station_id,date,parameter,value,station_name,lat,lon
CBP_WQX-CB3.2,2023-09-01,salinity,11.93,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-09-01,temperature,26.27,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-10-01,chlorophyll_a,7.58,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-10-01,dissolved_oxygen,6.09,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-10-01,salinity,13.77,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-10-01,temperature,21.94,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-11-01,chlorophyll_a,7.91,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-11-01,dissolved_oxygen,8.57,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-11-01,salinity,13.66,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-11-01,temperature,13.41,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-12-01,chlorophyll_a,4.22,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-12-01,dissolved_oxygen,9.27,Upper Bay,39.16369,-76.30631
CBP_WQX-CB3.2,2023-12-01,temperature,8.5,Upper Bay,39.16369,-76.30631
CBP_WQX-ET4.2,2015-06-01,chlorophyll_a,3.51,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-06-01,dissolved_oxygen,5.16,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-06-01,salinity,10.1,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-06-01,temperature,22.67,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-07-01,chlorophyll_a,5.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-07-01,dissolved_oxygen,4.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-07-01,salinity,8.6,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-07-01,temperature,25.54,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-08-01,chlorophyll_a,14.33,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-08-01,dissolved_oxygen,6.24,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-08-01,salinity,8.01,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-08-01,temperature,27.8,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-09-01,chlorophyll_a,5.88,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-09-01,dissolved_oxygen,7.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-09-01,salinity,11.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-09-01,temperature,23.43,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-11-01,chlorophyll_a,7.4,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-11-01,dissolved_oxygen,10.35,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-11-01,salinity,14.06,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-11-01,temperature,12.28,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-12-01,chlorophyll_a,13.41,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-12-01,dissolved_oxygen,10.8,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-12-01,salinity,14.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2015-12-01,temperature,11.28,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-04-01,chlorophyll_a,2.96,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-04-01,dissolved_oxygen,10.3,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-04-01,salinity,9.98,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-04-01,temperature,9.88,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-06-01,chlorophyll_a,8.59,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-06-01,dissolved_oxygen,5.9,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-06-01,salinity,11.21,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-06-01,temperature,22.35,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-08-01,chlorophyll_a,5.45,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-08-01,dissolved_oxygen,5.12,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-08-01,salinity,12.22,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-08-01,temperature,27.98,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-09-01,chlorophyll_a,9.42,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-09-01,dissolved_oxygen,5.36,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-09-01,salinity,14.37,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-09-01,temperature,24.68,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-10-01,chlorophyll_a,8.73,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-10-01,dissolved_oxygen,9.22,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-10-01,salinity,15.39,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-10-01,temperature,18.77,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-11-01,chlorophyll_a,6.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-11-01,dissolved_oxygen,9.91,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-11-01,salinity,14.38,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2016-11-01,temperature,11.82,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2017-01-01,chlorophyll_a,17.89,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2017-01-01,dissolved_oxygen,13.29,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2017-01-01,salinity,13.39,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2017-01-01,temperature,3.46,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-01-01,chlorophyll_a,15.91,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-01-01,dissolved_oxygen,12.82,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-01-01,salinity,12.52,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-01-01,temperature,2.16,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-02-01,chlorophyll_a,15.27,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-02-01,dissolved_oxygen,11.65,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-02-01,salinity,12.72,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-02-01,temperature,2.68,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-03-01,chlorophyll_a,4.4,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-03-01,dissolved_oxygen,9.97,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-03-01,salinity,10.93,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-03-01,temperature,5.26,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-04-01,chlorophyll_a,5.96,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-04-01,dissolved_oxygen,9.52,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-04-01,salinity,8.89,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-04-01,temperature,9.85,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-05-01,chlorophyll_a,55.8,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-05-01,dissolved_oxygen,6.18,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-05-01,salinity,7.91,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-05-01,temperature,19.23,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-06-01,chlorophyll_a,3.29,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-06-01,dissolved_oxygen,4.27,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-06-01,salinity,7.6,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-06-01,temperature,21.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-07-01,chlorophyll_a,11.48,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-07-01,dissolved_oxygen,5.35,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-07-01,salinity,8.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-07-01,temperature,27.07,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-08-01,chlorophyll_a,24.56,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-08-01,dissolved_oxygen,5.67,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-08-01,salinity,5.07,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-08-01,temperature,27.98,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-09-01,chlorophyll_a,4.88,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-09-01,dissolved_oxygen,3.5,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-09-01,salinity,10.46,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-09-01,temperature,25.14,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-10-01,chlorophyll_a,10.79,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-10-01,dissolved_oxygen,8.13,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-10-01,salinity,5.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-10-01,temperature,19.52,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-11-01,chlorophyll_a,11.86,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-11-01,dissolved_oxygen,11.14,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-11-01,salinity,3.85,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-11-01,temperature,8.63,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-12-01,chlorophyll_a,4.46,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-12-01,dissolved_oxygen,9.27,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-12-01,salinity,7.35,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2018-12-01,temperature,7.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-01-01,chlorophyll_a,5.11,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-01-01,dissolved_oxygen,9.19,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-01-01,salinity,7.86,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-01-01,temperature,4.84,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-02-01,chlorophyll_a,7.1,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-02-01,dissolved_oxygen,12.09,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-02-01,salinity,5.77,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-02-01,temperature,2.59,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-03-01,chlorophyll_a,8.24,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-03-01,dissolved_oxygen,9.47,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-03-01,salinity,7.67,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-03-01,temperature,4.86,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-04-01,chlorophyll_a,11.86,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-04-01,dissolved_oxygen,9.65,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-04-01,salinity,4.46,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-04-01,temperature,13.68,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-05-01,chlorophyll_a,15.16,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-05-01,dissolved_oxygen,7.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-05-01,salinity,4.93,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-05-01,temperature,17.4,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-06-01,chlorophyll_a,6.99,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-06-01,dissolved_oxygen,5.14,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-06-01,salinity,6.17,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-06-01,temperature,21.94,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-07-01,chlorophyll_a,16.45,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-07-01,dissolved_oxygen,6.28,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-07-01,salinity,5.9,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-07-01,temperature,28.13,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-08-01,chlorophyll_a,13.2,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-08-01,dissolved_oxygen,4.15,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-08-01,salinity,8.87,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-08-01,temperature,27.22,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-09-01,chlorophyll_a,13.84,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-09-01,dissolved_oxygen,6.89,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-09-01,salinity,11.75,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-09-01,temperature,25.13,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-10-01,chlorophyll_a,8.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-10-01,dissolved_oxygen,8.97,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-10-01,salinity,12.98,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-10-01,temperature,18.9,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-11-01,chlorophyll_a,8.85,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-11-01,dissolved_oxygen,8.72,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-11-01,salinity,11.95,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-11-01,temperature,12.72,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-12-01,chlorophyll_a,7.39,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-12-01,dissolved_oxygen,9.43,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-12-01,salinity,13.66,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2019-12-01,temperature,8.08,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-01-01,chlorophyll_a,32.84,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-01-01,dissolved_oxygen,9.98,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-01-01,salinity,12.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-01-01,temperature,7.03,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-02-01,chlorophyll_a,16.61,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-02-01,dissolved_oxygen,10.94,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-02-01,salinity,11.7,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-02-01,temperature,6.02,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-06-01,chlorophyll_a,3.05,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-06-01,dissolved_oxygen,1.77,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-06-01,salinity,7.57,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-06-01,temperature,22.66,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-07-01,chlorophyll_a,8.12,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-07-01,dissolved_oxygen,3.83,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-07-01,salinity,10.51,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-07-01,temperature,25.59,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-08-01,chlorophyll_a,24.12,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-08-01,dissolved_oxygen,3.2,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-08-01,salinity,9.97,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-08-01,temperature,28.49,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-09-01,chlorophyll_a,7.01,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-09-01,dissolved_oxygen,2.77,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-09-01,salinity,12.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-09-01,temperature,25.75,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-10-01,chlorophyll_a,8.16,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-10-01,dissolved_oxygen,7.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-10-01,salinity,13.22,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-10-01,temperature,18.95,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-11-01,chlorophyll_a,13.63,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-11-01,dissolved_oxygen,10.3,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-11-01,salinity,11.33,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-11-01,temperature,10.27,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-12-01,chlorophyll_a,30.65,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-12-01,dissolved_oxygen,12.09,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-12-01,salinity,9.72,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2020-12-01,temperature,6.15,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-01-01,chlorophyll_a,8.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-01-01,dissolved_oxygen,10.71,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-01-01,salinity,9.98,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-01-01,temperature,5.18,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-02-01,chlorophyll_a,8.42,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-02-01,dissolved_oxygen,13.12,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-02-01,salinity,8.87,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-02-01,temperature,2.27,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-03-01,chlorophyll_a,17.22,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-03-01,dissolved_oxygen,10.75,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-03-01,salinity,8.82,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-03-01,temperature,6.59,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-04-01,chlorophyll_a,13.74,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-04-01,dissolved_oxygen,8.76,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-04-01,salinity,8.38,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-04-01,temperature,12.18,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-05-01,chlorophyll_a,14.86,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-05-01,dissolved_oxygen,10.18,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-05-01,salinity,7.67,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-05-01,temperature,16.44,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-06-01,chlorophyll_a,7.35,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-06-01,dissolved_oxygen,4.89,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-06-01,salinity,7.97,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-06-01,temperature,22.68,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-07-01,chlorophyll_a,10.91,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-07-01,dissolved_oxygen,4.28,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-07-01,salinity,9.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-07-01,temperature,27.44,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-08-01,chlorophyll_a,9.62,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-08-01,dissolved_oxygen,4.78,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-08-01,salinity,10.13,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-08-01,temperature,27.18,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-09-01,chlorophyll_a,21.7,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-09-01,dissolved_oxygen,6.89,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-09-01,salinity,7.86,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-09-01,temperature,24.21,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-10-01,chlorophyll_a,7,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-10-01,dissolved_oxygen,3.25,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-10-01,salinity,10.94,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-10-01,temperature,22.68,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-11-01,chlorophyll_a,7.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-11-01,dissolved_oxygen,6.85,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-11-01,salinity,9.68,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-11-01,temperature,15.1,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-12-01,chlorophyll_a,6.25,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-12-01,dissolved_oxygen,10.59,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-12-01,salinity,9.27,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2021-12-01,temperature,8.33,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-01-01,chlorophyll_a,12.82,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-01-01,dissolved_oxygen,11.7,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-01-01,salinity,9.54,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-01-01,temperature,3.33,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-02-01,chlorophyll_a,38.43,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-02-01,dissolved_oxygen,12.53,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-02-01,salinity,10.5,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-02-01,temperature,2.37,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-03-01,chlorophyll_a,25.67,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-03-01,dissolved_oxygen,10.51,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-03-01,salinity,8.05,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-03-01,temperature,6.25,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-04-01,chlorophyll_a,3.85,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-04-01,dissolved_oxygen,9.04,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-04-01,salinity,8.41,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-04-01,temperature,9.32,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-05-01,chlorophyll_a,28.75,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-05-01,dissolved_oxygen,6.22,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-05-01,salinity,9.62,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-05-01,temperature,15.73,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-06-01,chlorophyll_a,7.31,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-06-01,dissolved_oxygen,2.7,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-06-01,salinity,11.38,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-06-01,temperature,19.92,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-07-01,chlorophyll_a,12.82,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-07-01,dissolved_oxygen,4.87,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-07-01,salinity,9.49,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-07-01,temperature,25.52,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-08-01,chlorophyll_a,12.3,Eastern Bay,38.99233,-76.2151
CBP_WQX-ET4.2,2022-08-01,dissolved_oxygen,5.68,Eastern Bay,38.99233,-76.2151
